0, 1e+10, 0
0, 1e+10, 1
6.44245, 1.02424e+06, 0
6.44245, 1.18794e+06, 1
14.4955, 567844, 1
14.764, 498989, 0
22.9512, 322066, 1
23.2197, 298848, 0
31.8096, 235277, 1
31.9438, 220114, 0
40.9364, 192552, 1
41.0706, 164603, 0
49.929, 165221, 1
50.1974, 142155, 0
58.6531, 147780, 1
59.19, 127953, 0
67.6457, 135218, 1
68.0484, 117048, 0
76.7725, 124751, 1
76.9068, 109861, 0
85.6309, 114960, 1
86.0336, 104828, 0
94.2208, 109999, 1
94.8919, 100183, 0
102.945, 104596, 1
103.616, 94985.4, 0
111.669, 101048, 1
112.474, 92004.9, 0
120.393, 98585.6, 1
121.199, 88817.5, 0
128.983, 95507.6, 1
129.923, 86318.9, 0
137.707, 93779.6, 1
138.647, 84585.9, 0
146.432, 91695.4, 1
147.505, 82767.8, 0
155.021, 89589, 1
156.095, 81576.2, 0
163.611, 87242.5, 1
164.819, 80530.6, 0
172.201, 85551.2, 1
173.678, 79483.2, 0
180.791, 84747, 1
182.402, 78708.6, 0
189.515, 83945.6, 1
191.126, 77884.6, 0
198.105, 82878, 1
199.85, 76617.9, 0
206.695, 81589, 1
208.574, 75663.2, 0
215.285, 80682, 1
217.164, 75015.5, 0
223.875, 79973.9, 1
225.888, 74072.3, 0
232.734, 79391.5, 1
234.613, 73517.7, 0
241.323, 78590.3, 1
243.337, 73083, 0
249.913, 77936.4, 1
251.927, 72532.9, 0
258.638, 77526.8, 1
260.651, 72037.4, 0
267.228, 77147.1, 1
269.241, 71659.2, 0
275.817, 76711.2, 1
277.965, 71266, 0
284.407, 76257.9, 1
286.957, 70681.4, 0
293.132, 75989.8, 1
295.547, 69991.6, 0
296.353, 63972.7, 0
296.353, 63972.7, 1
