0, 1e+10, 0
0, 1e+10, 1
8.58993, 1.1199e+06, 1
8.72415, 959675, 0
17.9852, 449349, 1
18.3878, 399467, 0
28.3199, 260378, 1
28.5884, 241311, 0
38.9231, 191892, 1
39.1916, 177356, 0
49.3921, 153090, 1
49.929, 140522, 0
59.9953, 128159, 1
60.5322, 118808, 0
70.5985, 112175, 1
71.0012, 104722, 0
81.6044, 101826, 1
81.6044, 96709.1, 0
91.6707, 89739.7, 0
92.0734, 92873.3, 1
102.274, 86638.3, 0
102.542, 85450.2, 1
112.743, 82109.7, 0
113.146, 81786.7, 1
122.943, 79213, 0
123.212, 78167.7, 1
132.876, 77401.6, 0
133.412, 76123.4, 1
142.942, 75459.1, 0
143.479, 74404.8, 1
153.411, 74119.8, 0
153.948, 73217.6, 1
163.611, 72491.7, 0
164.283, 72036.4, 1
173.678, 71187, 0
174.349, 70650.6, 1
183.744, 70283.3, 0
184.415, 69526.5, 1
193.81, 69151.2, 0
194.481, 68787.2, 1
203.877, 68321.9, 0
204.548, 67960.1, 1
213.943, 67651, 0
214.614, 67262.8, 1
223.875, 67002.6, 0
224.68, 66768.3, 1
233.941, 66315.6, 0
234.747, 66119.5, 1
244.008, 65835.9, 0
244.813, 65544.9, 1
254.074, 65463.5, 0
254.879, 65115.7, 1
264.275, 64984.1, 0
264.946, 64755.8, 1
274.341, 64586.7, 0
275.012, 64448, 1
284.407, 64242.2, 0
285.078, 64101.7, 1
294.474, 64001.8, 0
295.145, 63828, 1
304.674, 63773.9, 0
305.345, 63660.5, 1
