0, 1e+10, 0
0, 1e+10, 1
7.65041, 977729, 0
7.65041, 1.39237e+06, 1
17.0457, 478501, 0
17.1799, 600002, 1
27.112, 317704, 0
27.5146, 285024, 1
37.581, 221904, 0
37.9836, 204223, 1
47.9157, 174482, 0
48.8553, 155426, 1
58.3847, 142442, 0
59.3242, 128615, 1
68.8537, 118894, 0
69.7932, 112638, 1
79.3227, 96735.6, 0
80.2622, 102341, 1
89.7917, 90158.1, 0
90.7312, 87862.4, 1
100.395, 84810.1, 0
101.066, 82771.6, 1
110.864, 80797.4, 0
111.535, 78906.4, 1
121.333, 77960.7, 0
122.004, 76172.2, 1
131.668, 75224.6, 0
132.473, 73923.8, 1
141.734, 73173.9, 0
142.942, 72517.1, 1
151.934, 71609.1, 0
153.008, 71213.1, 1
162.269, 70546.2, 0
163.075, 70096.7, 1
172.336, 69416.6, 0
173.007, 69075.1, 1
182.268, 68440.3, 0
183.073, 68150.5, 1
192.334, 67555.3, 0
193.005, 67243.6, 1
202.266, 66949.1, 0
203.071, 66520.7, 1
212.332, 66375.9, 0
213.138, 65949.4, 1
222.399, 65817.6, 0
223.07, 65556.6, 1
232.465, 65354.9, 0
233.136, 65206.4, 1
242.397, 65038.3, 0
243.068, 64871.6, 1
252.464, 64716.6, 0
253.135, 64602.7, 1
262.396, 64432.3, 0
263.201, 64335.1, 1
272.462, 64155.8, 0
273.133, 64048.1, 1
282.663, 63959.8, 0
283.065, 63834.6, 1
292.595, 63754.5, 0
293.266, 63616.7, 1
302.661, 63563.7, 0
303.198, 63455.7, 1
