0, 1e+10, 0
0, 1e+10, 1
6.44245, 1.04739e+06, 0
6.44245, 1.03223e+06, 1
14.6297, 506462, 1
14.8982, 488480, 0
23.2197, 334660, 1
23.4881, 304164, 0
31.8096, 242657, 1
32.3465, 221151, 0
40.9364, 191794, 1
41.3391, 180676, 0
49.6606, 155315, 1
50.0632, 153172, 0
58.7874, 136375, 1
58.7874, 133875, 0
67.5115, 120245, 0
67.78, 126063, 1
76.2357, 110187, 0
76.5041, 117379, 1
84.9598, 103235, 0
85.3625, 106773, 1
93.684, 98426.1, 0
94.0866, 101450, 1
102.542, 94226.4, 0
102.811, 95879.9, 1
111.266, 91435.4, 0
111.669, 92075.4, 1
119.991, 88670.3, 0
120.393, 88827.8, 1
128.715, 86280.3, 0
129.117, 86186.2, 1
137.439, 83630, 0
137.842, 84474.5, 1
146.163, 82382.3, 0
146.7, 82986.8, 1
154.887, 80571.6, 0
155.424, 81535.4, 1
163.611, 78931.8, 0
164.148, 80230.2, 1
172.336, 77590.8, 0
172.872, 79029.8, 1
181.06, 76754.9, 0
181.597, 77917, 1
189.65, 75639.9, 0
190.187, 77131, 1
198.508, 74853.6, 0
198.911, 76359.8, 1
207.232, 74175.7, 0
207.769, 75513.8, 1
215.822, 73514.9, 0
216.359, 74653.2, 1
224.546, 72726.8, 0
225.083, 74042.8, 1
233.27, 72098.3, 0
233.807, 73447.8, 1
241.995, 71277.2, 0
242.531, 72984.7, 1
250.719, 70637.8, 0
251.256, 72450.1, 1
259.443, 70205.3, 0
259.98, 71866.5, 1
268.167, 69829.1, 0
268.704, 71505.6, 1
276.757, 69350, 0
277.428, 71089.8, 1
285.481, 68858.6, 0
286.152, 70551.2, 1
294.071, 68552.7, 0
294.742, 70111.9, 1
295.547, 62015.4, 0
295.547, 62015.4, 1
