0, 1e+10, 0
0, 1e+10, 1
7.65041, 1.00866e+06, 0
7.65041, 1.0372e+06, 1
17.1799, 421266, 1
17.3141, 410823, 0
27.3804, 233159, 1
27.6489, 210783, 0
37.7152, 167258, 1
38.1178, 151002, 0
48.5868, 132746, 1
48.8553, 124208, 0
58.9216, 112772, 1
59.19, 107651, 0
69.3906, 101901, 1
69.659, 96744.1, 0
79.7253, 93740.2, 1
80.128, 90062.5, 0
90.0601, 88584.7, 1
90.597, 85785.6, 0
100.529, 84269.2, 1
100.932, 82226.3, 0
110.595, 80688.3, 1
110.998, 79519, 0
120.662, 77975.7, 1
121.333, 77240.5, 0
130.728, 76046.3, 1
131.399, 75342.1, 0
141.063, 74534.3, 1
141.465, 73637.8, 0
150.995, 72952.5, 1
151.398, 72257.4, 0
161.061, 71683.1, 1
161.464, 71027.2, 0
171.128, 70550.3, 1
171.53, 70169.3, 0
181.06, 69483.8, 1
181.597, 69197.5, 0
190.992, 68711.2, 1
191.529, 68161, 0
201.058, 67929.4, 1
201.461, 67527.9, 0
211.124, 67055.4, 1
211.527, 66869.3, 0
221.191, 66510.6, 1
221.459, 66318.2, 0
231.123, 66009.4, 1
231.526, 65715.3, 0
241.189, 65626.9, 1
241.458, 65324.1, 0
251.121, 65065.4, 1
251.524, 64988.5, 0
261.188, 64701.1, 1
261.456, 64576.7, 0
271.254, 64315, 1
271.522, 64333.5, 0
281.186, 64096.4, 1
281.589, 63998.1, 0
291.118, 63847, 1
291.521, 63754.4, 0
301.185, 63640.7, 1
301.587, 63482.7, 0
