0, 1e+10, 0
0, 1e+10, 1
6.44245, 870425, 0
6.44245, 1.26089e+06, 1
14.4955, 481443, 1
14.4955, 468075, 0
14.764, 468075, 1
14.764, 1.26089e+06, 0
22.817, 479162, 0
23.2197, 311707, 1
31.2727, 307950, 0
31.5412, 311707, 0
31.6754, 236187, 1
32.078, 311707, 1
40.1311, 229657, 0
40.9364, 225568, 1
48.721, 180360, 0
48.9895, 225568, 0
49.5263, 179194, 1
49.7948, 225568, 1
57.9821, 178314, 0
58.7874, 177652, 1
66.9746, 145945, 0
67.3773, 177652, 0
67.78, 150070, 1
68.0484, 177652, 1
76.2357, 149962, 0
76.7725, 149545, 1
84.9598, 133400, 0
85.2283, 149545, 0
85.7651, 132019, 1
86.0336, 149545, 1
93.9524, 131671, 0
95.0262, 132412, 1
102.811, 116662, 0
103.213, 132412, 0
103.885, 120638, 1
104.287, 132412, 1
112.072, 119772, 0
112.877, 118370, 1
121.064, 109992, 0
121.467, 118370, 0
121.601, 111048, 1
121.87, 118370, 1
130.325, 109370, 0
130.862, 110601, 1
139.05, 102942, 0
139.452, 110601, 0
139.586, 104475, 1
139.855, 110601, 1
148.042, 104168, 0
148.579, 104257, 1
156.632, 100222, 0
157.035, 104257, 0
157.437, 98215.2, 1
157.84, 104257, 1
165.625, 99279, 0
166.698, 99240.6, 1
174.215, 95998.9, 0
174.483, 99240.6, 0
175.288, 94255.3, 1
175.557, 99240.6, 1
183.207, 95166.6, 0
184.147, 95819.2, 1
191.797, 92291.1, 0
192.066, 95819.2, 0
192.737, 92453.5, 1
193.139, 95819.2, 1
200.656, 92133.2, 0
201.729, 92799.4, 1
209.38, 88874.5, 0
209.648, 92799.4, 0
210.319, 89191.7, 1
210.722, 92799.4, 1
218.238, 89843.9, 0
219.178, 89690.8, 1
226.828, 86785.5, 0
227.096, 89690.8, 0
227.902, 86743.4, 1
228.17, 89690.8, 1
235.821, 86252.7, 0
236.76, 86797.3, 1
244.41, 83436.8, 0
244.813, 86797.3, 0
245.484, 84405, 1
245.753, 86797.3, 1
253.403, 84655.6, 0
254.343, 84427.2, 1
261.993, 82567.1, 0
262.396, 84427.2, 0
262.933, 82839.7, 1
263.335, 84427.2, 1
270.851, 82884, 0
271.925, 82852.9, 1
279.441, 81278.5, 0
279.71, 82852.9, 0
280.515, 81272.4, 1
280.783, 82852.9, 1
288.434, 81239.4, 0
289.373, 81342.3, 1
297.024, 79079, 0
297.963, 80134, 1
