0, 1e+10, 0
0, 1e+10, 1
6.44245, 1.23926e+06, 0
6.44245, 1.39795e+06, 1
14.4955, 699590, 1
14.4955, 484850, 0
22.9512, 348910, 1
23.2197, 310811, 0
31.6754, 246208, 1
32.2123, 221884, 0
40.3995, 182725, 1
40.8022, 181941, 0
49.5263, 150209, 1
49.6606, 154592, 0
58.2505, 131891, 1
58.7874, 136334, 0
67.3773, 117439, 1
67.5115, 124419, 0
76.2357, 105528, 1
76.2357, 113666, 0
84.9598, 99144.8, 1
85.094, 104434, 0
93.684, 93969.4, 1
93.9524, 99339.5, 0
102.542, 90071, 1
102.811, 95881.9, 0
111.266, 86848.9, 1
111.535, 92059.6, 0
120.125, 84558.5, 1
120.393, 89105.5, 0
128.983, 82783.7, 1
129.117, 86962.6, 0
137.842, 85158.2, 0
137.842, 81430.6, 1
146.566, 83966.2, 0
146.566, 79906.2, 1
155.29, 82608.5, 0
155.424, 78619.6, 1
164.148, 77680, 1
164.148, 81158.3, 0
172.872, 80113.4, 0
173.007, 76898.1, 1
181.597, 78656, 0
181.731, 76075.3, 1
190.321, 77676.3, 0
190.455, 75309.9, 1
199.045, 76956.4, 0
199.313, 73999.3, 1
207.769, 75825.4, 0
208.037, 73457.1, 1
216.493, 74676.6, 0
216.762, 72866.5, 1
225.217, 73977.1, 0
225.486, 72278.5, 1
233.941, 73068, 0
234.076, 71904.7, 1
242.8, 72188.7, 0
242.934, 71499.9, 1
251.658, 71715.8, 0
251.792, 71006.6, 1
260.382, 71213.2, 0
260.517, 70719, 1
269.107, 70630.5, 0
269.107, 70089.5, 1
277.831, 70185.3, 0
277.831, 69458.7, 1
286.555, 69823.4, 0
286.689, 69050.6, 1
295.279, 69484.7, 0
295.413, 68736.4, 1
296.084, 62439.8, 0
296.084, 62439.8, 1
