0, 1e+10, 0
0, 1e+10, 3
0, 1e+10, 2
0, 1e+10, 1
6.50956, 124370, 0
7.11354, 132408, 3
7.18065, 134687, 2
7.38198, 120380, 1
15.9048, 57107.6, 0
16.3746, 64353.8, 2
16.643, 63182.8, 1
16.7101, 65454.3, 3
25.5014, 47213.6, 2
26.7093, 45818.4, 3
27.112, 46965.2, 1
27.5146, 43029.5, 0
35.8361, 39374.3, 2
36.0375, 30329.5, 2
36.4401, 37463.2, 3
36.7085, 30329.5, 3
37.581, 34782.6, 0
37.7823, 30329.5, 0
38.1178, 38604.7, 1
38.3863, 30329.5, 1
45.8354, 27036, 2
47.5131, 27727.6, 3
47.5802, 27935.7, 0
48.721, 26714.3, 1
55.7004, 25673.7, 2
58.4518, 25394.7, 1
58.586, 26375.3, 0
58.7203, 26230.3, 3
65.1627, 23842.8, 2
68.1155, 24787.8, 1
69.5919, 24737.3, 0
70.1959, 25067.7, 3
74.7593, 23219, 2
74.9606, 22439.4, 2
79.3898, 23493.7, 1
79.5911, 22439.4, 1
79.7253, 24173.6, 3
79.9267, 22439.4, 3
81.2017, 23474.8, 0
81.3359, 22439.4, 0
84.9598, 22065.7, 2
89.9259, 22034.5, 1
90.8654, 22124.1, 0
91.0667, 22050.9, 3
95.2275, 21776.5, 2
100.194, 21740.6, 1
100.529, 21830.6, 0
101.469, 21706, 3
105.965, 21545.7, 2
110.126, 21543.3, 1
110.126, 21673.5, 0
111.669, 21549.3, 3
116.635, 21346.7, 2
116.837, 21029.4, 2
118.984, 21388.8, 1
119.118, 21029.4, 1
119.991, 21550.8, 0
120.259, 21029.4, 0
123.212, 21370, 3
123.413, 21029.4, 3
126.836, 20938.9, 2
128.648, 20912.6, 1
130.46, 20881.9, 0
133.412, 20904.4, 3
137.305, 20849.4, 2
139.989, 20804.5, 1
140.66, 20780.1, 0
143.881, 20786.3, 3
147.774, 20764.3, 2
150.257, 20716, 0
151.465, 20711, 1
153.881, 20691.7, 3
156.833, 20664.1, 2
157.035, 20391.4, 2
160.39, 20621.8, 0
160.592, 20391.4, 0
161.665, 20609.1, 1
161.867, 20391.4, 1
164.35, 20628.7, 3
164.551, 20391.4, 3
166.564, 20280.7, 2
170.121, 20312.5, 0
171.329, 20240, 1
174.751, 20245.2, 3
176.631, 20218.2, 2
181.395, 20260.7, 0
181.932, 20006, 1
185.153, 20201.6, 3
186.093, 20141.2, 2
190.858, 20185.8, 0
191.797, 19845.9, 1
195.354, 20137.2, 3
195.555, 20048.2, 2
