0.134218, 1e+10, 0
0.134218, 1e+10, 1
7.78463, 1.08282e+06, 0
7.78463, 1.26225e+06, 1
17.0457, 472392, 0
17.4483, 514047, 1
26.9778, 295995, 0
27.6489, 262799, 1
37.3125, 207351, 0
37.9836, 184050, 1
47.7815, 150691, 0
48.4526, 141590, 1
58.1163, 125941, 0
58.7874, 118059, 1
68.451, 110099, 0
69.2563, 104653, 1
78.5174, 98795.4, 0
79.5911, 92245.1, 1
89.389, 90381.7, 0
90.0601, 85848.1, 1
99.858, 84437.4, 0
100.395, 81773.8, 1
110.327, 80311.5, 0
110.864, 78708.1, 1
120.796, 77382.9, 0
120.93, 76301.2, 1
131.265, 74977.6, 0
131.399, 74456.6, 1
141.331, 73262.1, 0
141.465, 72523.7, 1
151.8, 71770.1, 0
152.069, 71239.9, 1
162.001, 70016.3, 1
162.269, 70350.4, 0
172.067, 69480.1, 1
172.336, 68959, 0
182.133, 68675.5, 1
182.268, 68172.3, 0
192.2, 67917.7, 1
192.468, 67497.3, 0
202.266, 67246.5, 1
202.4, 67023, 0
212.332, 66664.9, 1
212.467, 66567, 0
222.265, 66164.1, 1
222.533, 66041.5, 0
232.465, 65844.8, 1
232.599, 65593.4, 0
242.531, 65392.1, 1
242.666, 65200.7, 0
252.598, 65047.3, 1
252.598, 64848.3, 0
262.53, 64509.7, 0
262.664, 64668.4, 1
272.73, 64343.4, 0
272.73, 64268.2, 1
282.797, 64046, 0
282.797, 64027.1, 1
292.729, 63852.6, 1
292.863, 63928.7, 0
302.795, 63642.9, 0
302.795, 63733.1, 1
