0, 1e+10, 0
0, 1e+10, 1
8.45572, 832106, 0
8.45572, 1.15231e+06, 1
17.7167, 555985, 1
17.9852, 415170, 0
28.0515, 291058, 1
28.3199, 268140, 0
38.3863, 214391, 1
38.6547, 196847, 0
48.8553, 164835, 1
48.9895, 156877, 0
59.3242, 140132, 1
59.4585, 129933, 0
69.659, 121108, 1
69.9274, 115299, 0
80.128, 107712, 1
80.2622, 105646, 0
90.4627, 98500.4, 1
90.597, 97347.9, 0
100.932, 92575.1, 1
101.2, 91418, 0
111.132, 86195.3, 0
111.266, 87830.3, 1
121.601, 83473.3, 0
121.735, 82241.1, 1
131.668, 78776.8, 1
132.07, 81138.8, 0
141.734, 77510.8, 1
142.137, 76925.4, 0
151.666, 75407.9, 1
152.203, 74924.6, 0
161.598, 73127.9, 1
162.135, 73149, 0
171.53, 72019.1, 1
172.201, 71113.1, 0
181.462, 71110.7, 1
182.268, 70168.5, 0
191.394, 69695.5, 1
192.2, 69401.4, 0
201.327, 68976.7, 1
202.132, 68591.1, 0
211.393, 68354.3, 1
212.064, 68143.3, 0
221.325, 67827.4, 1
221.996, 67471.3, 0
231.391, 67400.9, 1
231.928, 67057.1, 0
241.323, 66829.3, 1
241.86, 66655.2, 0
251.256, 66422.2, 1
251.792, 66186.1, 0
261.322, 66088.1, 1
261.725, 65770.3, 0
271.254, 65713.4, 1
271.791, 65412.8, 0
281.186, 65325.7, 1
281.723, 65108.8, 0
291.252, 65035.2, 1
291.789, 64915.4, 0
301.185, 64775.2, 1
301.721, 64578.6, 0
