0, 1e+10, 0
0, 1e+10, 1
6.44245, 902226, 1
6.71089, 894411, 0
14.4955, 492787, 1
14.764, 496674, 0
22.9512, 325920, 1
23.6223, 343263, 0
31.9438, 249340, 1
32.3465, 245755, 0
40.9364, 207917, 1
41.3391, 195320, 0
50.0632, 181104, 1
50.0632, 164502, 0
58.7874, 160205, 1
58.7874, 146232, 0
67.78, 134628, 0
68.1826, 142802, 1
76.5041, 124251, 0
76.9068, 128505, 1
85.2283, 115633, 0
85.6309, 116512, 1
94.3551, 108314, 1
94.3551, 111024, 0
103.079, 106682, 0
103.079, 99438.4, 1
111.803, 102934, 0
111.938, 94252.8, 1
120.528, 99975, 0
120.662, 89844.3, 1
129.386, 97764.5, 0
129.52, 86998.8, 1
138.11, 96357.5, 0
138.244, 84473, 1
146.834, 83088.2, 1
146.834, 94379, 0
155.558, 81618.6, 1
155.693, 93135.7, 0
164.283, 80370.8, 1
164.417, 91523.7, 0
173.007, 79200.4, 1
173.141, 90076.4, 0
181.597, 78325.4, 1
181.731, 88187.9, 0
190.321, 77572.3, 1
190.455, 86842.4, 0
199.045, 76800.6, 1
199.179, 85371.3, 0
207.769, 75706.2, 1
207.903, 84450.1, 0
216.493, 74926.9, 1
216.627, 83219.5, 0
225.083, 74044.5, 1
225.352, 81770.2, 0
233.807, 73387.5, 1
233.941, 80227.1, 0
242.531, 72799.1, 1
242.666, 79452, 0
251.256, 72060.9, 1
251.39, 78943.3, 0
259.98, 71587.3, 1
260.114, 78566.2, 0
268.57, 71225.2, 1
268.704, 78223.1, 0
277.294, 70888.1, 1
277.428, 77874.6, 0
285.884, 70320.5, 1
286.018, 77559.2, 0
294.608, 69848.5, 1
294.742, 76862.1, 0
295.413, 63241.7, 0
295.413, 63241.7, 1
