0, 1e+10, 0
0, 1e+10, 1
6.44245, 1.30876e+06, 0
6.44245, 1.00937e+06, 1
14.4955, 579763, 0
14.6297, 517069, 1
14.764, 1.00937e+06, 0
14.8982, 579763, 1
22.817, 505312, 0
23.4881, 329722, 1
31.6754, 323009, 0
31.9438, 329722, 0
32.2123, 245034, 1
32.4807, 329722, 1
40.9364, 239860, 0
41.4733, 240554, 1
49.6606, 194782, 0
50.0632, 240554, 0
50.4659, 197569, 1
50.8685, 240554, 1
58.9216, 196216, 0
59.8611, 196260, 1
67.6457, 163051, 0
68.0484, 196260, 0
68.8537, 166479, 1
69.1221, 196260, 1
77.041, 164604, 0
77.8463, 164499, 1
85.7651, 143705, 0
86.0336, 164499, 0
86.5704, 143773, 1
86.8389, 164499, 1
95.0262, 143740, 0
95.8315, 142804, 1
104.153, 129664, 0
104.421, 142804, 0
104.69, 128077, 1
104.958, 142804, 1
113.146, 131441, 0
113.682, 124568, 1
122.272, 120522, 0
122.407, 114251, 1
122.541, 124568, 0
122.809, 120522, 1
131.399, 114544, 0
131.533, 111003, 1
140.123, 107433, 0
140.392, 103764, 1
140.526, 111003, 0
140.66, 107433, 1
149.25, 104129, 0
149.384, 103840, 1
157.974, 97825.6, 0
158.243, 98323.7, 1
158.377, 103840, 0
158.645, 97825.6, 1
166.967, 99588.8, 0
167.638, 94419.8, 1
175.691, 94782.3, 0
176.094, 94419.8, 0
176.496, 86902.3, 1
176.765, 94419.8, 1
184.818, 91209.2, 0
185.489, 90564.2, 1
193.542, 87394.2, 0
193.81, 90564.2, 0
194.347, 86675.9, 1
194.616, 90564.2, 1
202.535, 87081.1, 0
203.34, 86811.7, 1
211.259, 82829.8, 0
211.527, 86811.7, 0
212.064, 84176.7, 1
212.332, 86811.7, 1
220.251, 83983.9, 0
221.057, 83259.5, 1
228.975, 80842.4, 0
229.244, 83259.5, 0
229.781, 80505, 1
230.049, 83259.5, 1
237.968, 80817.3, 0
238.773, 80678.8, 1
246.692, 78491.5, 0
247.095, 80678.8, 0
247.632, 79048.9, 1
247.9, 80678.8, 1
255.685, 78656, 0
256.624, 78327.1, 1
264.409, 76895.6, 0
264.677, 78327.1, 0
265.348, 77093, 1
265.617, 78327.1, 1
273.402, 76913.8, 0
274.475, 77020.5, 1
281.991, 75622.1, 0
282.394, 77020.5, 0
283.199, 75917.4, 1
283.468, 77020.5, 1
290.984, 75584.9, 0
292.192, 75969.8, 1
299.708, 74535.8, 0
300.782, 75102.8, 1
